LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Filename,Label
0.004570007324217007,0.02236175537108522,0.011157989501948868,0.10073089599605532,0.11360168457026916,0.17196655273430939,0.04675292968748217,0.07154083251950395,0.4127540588377332,0.04456329345701425,r3_N-2-R_left_half_prep.png,0
0.004169464111326534,0.018611907958977277,0.014163970947260221,0.10197067260738298,0.18265151977532096,0.18688583374016307,0.04946136474607488,0.05332183837888591,0.35050582885728815,0.03825759887693853,r1_Im028_prep.png,0
0.006309509277341343,0.01957321166991441,0.017959594726555648,0.10415267944331964,0.19357681274406677,0.18106079101555594,0.052627563476542426,0.0481033325195129,0.3354110717772158,0.04122543334959365,r3_N-72-R_left_half_prep.png,0
0.004302978515623359,0.017021179199212255,0.014362335205072647,0.10043334960933668,0.18715667724602236,0.1898536682128182,0.04805755615232542,0.05317687988279222,0.34933853149400734,0.03629684448240803,r1_Im029_prep.png,0
0.00366973876952985,0.019508361816398808,0.011795043945308,0.10118865966793016,0.15484619140619094,0.19804000854484632,0.050991058349589925,0.060508728027320664,0.3607940673826749,0.038658142089829005,r2_Im146_prep.png,0
0.0037498474121079447,0.02165222167967924,0.01087951660155835,0.10144805908199254,0.13793182373041613,0.1821403503417274,0.049949645996074696,0.06583404541013113,0.3841590881346191,0.042255401611312006,r1_Im168_prep.png,0
0.0033912658691393313,0.02171325683592922,0.008872985839840366,0.10032653808589923,0.10258865356441399,0.18341064453118003,0.047946929931622334,0.07486343383786206,0.4171714782713252,0.03971481323240673,r2_Im228_prep.png,0
0.003471374511717426,0.01568984985350964,0.011508941650386234,0.09540557861324485,0.19062805175773978,0.19498443603508187,0.040813446044906304,0.05792236328122791,0.35693359374986383,0.03264236450194067,r1_Im060_prep.png,0
0.004840850830076278,0.020240783691398527,0.014404296874994504,0.10515213012691302,0.18096923828118097,0.179580688476494,0.050754547119121265,0.05554962158201006,0.3488807678221325,0.03962707519529738,r3_N-5-L_left_half_prep.png,0
0.004257202148435876,0.018737792968742853,0.013362884521479277,0.1020393371581642,0.16188430786126637,0.19397735595695725,0.05042648315427764,0.0598182678222428,0.3556785583494737,0.03981781005857856,r2_Im242_prep.png,0
0.004516601562498277,0.02159881591796051,0.01206207275390165,0.102558135986289,0.1343803405761206,0.18054580688469676,0.04786300659177862,0.07012557983395762,0.3816184997557138,0.04473114013670169,r2_Im164_prep.png,0
0.0037155151367173327,0.022937774658194375,0.009395599365230791,0.10345458984371053,0.10616302490230325,0.174655914306574,0.047279357910138216,0.07566452026364301,0.415927886962732,0.04080581665037506,r3_N-67-L_left_half_prep.png,0
0.0031166076660144363,0.020107269287101704,0.008399963378903046,0.0982971191405875,0.11188125610347295,0.1905517578124273,0.04478073120115479,0.07435989379879976,0.4107246398924215,0.03778076171873559,r2_Im112_prep.png,0
0.005084991455076186,0.02094268798827326,0.01389312744140095,0.09758758544918153,0.15456771850580042,0.1899681091307869,0.05029678344724644,0.06401062011716308,0.35800170898423844,0.04564666748045134,r2_Im088_prep.png,0
0.005435943603513551,0.020515441894523423,0.015090942382806742,0.10044860839839918,0.17559814453118303,0.17652511596672954,0.050605773925761946,0.056190490722634816,0.3558387756346299,0.04375076293943644,r3_N-23-L_left_half_prep.png,0
0.004158020019529664,0.022392272949210208,0.011856079101557978,0.10066604614253973,0.13121414184565308,0.1787567138671193,0.048839569091778244,0.06774902343747416,0.3915100097654757,0.04285812377928053,r3_N-91-L_left_half_prep.png,0
0.00559616088866974,0.020301818847648506,0.01507568359374425,0.09455871582027643,0.17488098144524578,0.18376541137688301,0.0492706298827937,0.059394836425758595,0.35160064697252214,0.045555114746076375,r2_Im052_prep.png,0
0.0037002563476548384,0.018623352050774145,0.011917114257807953,0.1010017395019146,0.15971374511712658,0.19285583496086392,0.046440124511701035,0.06071853637692996,0.3654174804686106,0.03961181640623489,r2_Im234_prep.png,0
0.0032997131347643665,0.022148132324210302,0.006992340087887958,0.09745025634761907,0.07328414916989393,0.16884994506829495,0.040287017822250255,0.08279037475582779,0.46442413330060406,0.04047393798826581,r3_N-24-R_left_half_prep.png,0
0.0050659179687480675,0.023174285888663035,0.011772155761714259,0.09946823120113393,0.12082672119136016,0.18373489379875804,0.049800872802715376,0.07217407226559747,0.3867149353025868,0.04726791381834134,r2_Im066_prep.png,0
0.00474548339843569,0.0223426818847571,0.012981414794916922,0.09992599487300875,0.1420402526854927,0.1816368103026651,0.051410675048808516,0.06708908081052128,0.3719139099119675,0.045913696289044986,r2_Im200_prep.png,0
0.0040016174316390984,0.021785736083976066,0.008182525634762504,0.09762954711910338,0.08084487915035979,0.16277694702142229,0.03863906860350089,0.07844543457028258,0.46649551391583766,0.04119873046873428,r3_N-52-R_left_half_prep.png,0
0.0026931762695302226,0.015102386474603614,0.00769424438476269,0.09545898437496358,0.1080169677733963,0.18799972534172515,0.03469848632811176,0.07375335693356562,0.4444885253904554,0.030094146728504145,r1_Im001_prep.png,0
0.0033645629882799663,0.020572662353507777,0.008987426757809072,0.10130691528316448,0.09537124633785424,0.1858863830565697,0.0467910766601384,0.07868576049801686,0.4163093566892943,0.0427246093749837,r2_Im126_prep.png,0
0.00336837768554559,0.019054412841789607,0.011806488037104872,0.10679626464839675,0.16257858276360987,0.18748474121086597,0.04885864257810636,0.058975219726540004,0.3666267395018133,0.03445053100584623,r1_Im108_prep.png,0
0.004161834716795288,0.02080154418944519,0.010311126708980442,0.10041046142574295,0.12065887451167272,0.1857376098632104,0.047508239746075626,0.0714988708495821,0.39730834960922345,0.04160308837889038,r2_Im058_prep.png,0
0.003780364990232933,0.02139282226561684,0.007827758789059515,0.10324096679683561,0.08987808227535633,0.1675300598143892,0.04111099243162494,0.07905578613278234,0.44721221923811066,0.03897094726561014,r3_N-11-L_left_half_prep.png,0
0.006397247314450684,0.019767761230461207,0.018852233886711558,0.10174560546871118,0.2003555297850798,0.17302703857415275,0.05226898193357381,0.04916763305662187,0.3333206176756541,0.04509735107420155,r3_N-16-R_left_half_prep.png,0
0.003528594970701779,0.018672943115227252,0.00986862182616811,0.0862579345702796,0.1110153198241764,0.20349121093742237,0.040821075439437554,0.07032775878903567,0.41370773315413906,0.042308807373030735,r2_Im011_prep.png,0
0.0031547546386706715,0.019191741943352054,0.010200500488277359,0.10342407226558555,0.13616943359369804,0.18162918090813385,0.04601669311521682,0.06582260131833427,0.39905929565414466,0.035331726074205275,r1_Im137_prep.png,0
0.00390624999999851,0.020816802978507683,0.011909484863276707,0.10131835937496135,0.14149475097650852,0.18543624877922613,0.049251556396465584,0.06609344482419353,0.3769912719725124,0.042781829833968055,r2_Im118_prep.png,0
0.004592895507810748,0.021591186523429264,0.013038635253901277,0.10170364379878932,0.11705398559565847,0.17188644409173132,0.04716873168943513,0.06962966918942656,0.41056060790999965,0.042774200439436805,r3_N-71-L_left_half_prep.png,0
0.004230499267576511,0.01589584350585331,0.013439178466791749,0.0949592590331669,0.17081069946282545,0.1956024169921129,0.04475784301756105,0.05851745605466518,0.364349365234236,0.03743743896482947,r2_Im022_prep.png,0
0.004726409912107572,0.017784118652336967,0.014682769775385024,0.0976486206054315,0.19971084594718944,0.18603515624992903,0.04963302612302794,0.05125045776365232,0.33850860595690213,0.04001998901365661,r2_Im244_prep.png,0
0.004570007324217007,0.020557403564445284,0.013057708740229395,0.09993743896480563,0.1484565734862715,0.1767616271971982,0.04772186279295054,0.06339645385739769,0.3830833435057132,0.042457580566390055,r3_N-1-L_left_half_prep.png,0
0.0032272338867175188,0.021755218505851076,0.010559082031245972,0.10530853271480357,0.13011169433588787,0.18733596801750665,0.05253601074216746,0.0667839050292714,0.3831138610838382,0.03926849365232877,r3_N-76-R_left_half_prep.png,0
0.002914428710936388,0.016170501708978206,0.010833740234370868,0.09581375122066657,0.1696662902831384,0.19795227050773698,0.042484283447249416,0.06114196777341418,0.3687858581541562,0.034236907958971316,r1_Im032_prep.png,0
0.0030784606933582006,0.01565551757811903,0.010673522949214679,0.10287857055660138,0.1669616699218113,0.1985855102538305,0.041179656982406165,0.06394577026364748,0.36406707763657986,0.03297424316404992,r1_Im033_prep.png,0
0.006008148193357083,0.0191993713378833,0.015319824218744156,0.09663009643551002,0.18775939941399086,0.1862068176268821,0.04888916015623135,0.05438613891599488,0.34407043457018127,0.041530609130843534,r2_Im186_prep.png,0
0.004524230957029524,0.020999908447257614,0.012454986572260874,0.10032653808589923,0.14173126220697718,0.189075469970631,0.0511817932128711,0.06464385986325659,0.3726158142088422,0.04244613647459318,r2_Im114_prep.png,0
0.0044479370117170534,0.019989013671867374,0.014663696289056906,0.10621643066402198,0.1760330200194641,0.1836318969725862,0.05251312255857372,0.053188323974589086,0.3502693176268195,0.0390472412109226,r3_N-74-L_left_half_prep.png,0
0.004356384277342088,0.019889831542961162,0.01280593872069824,0.09865951538082174,0.17782211303704154,0.18638992309563202,0.04713439941404452,0.058765411376930705,0.3531532287596309,0.0410232543945156,r2_Im054_prep.png,0
0.004314422607420229,0.02068328857421086,0.012348175048823415,0.09947967529293081,0.1504821777343176,0.1898078918456307,0.04935836791990304,0.06480789184567841,0.36749649047837546,0.041221618652328026,r2_Im232_prep.png,0
0.0020904541015617025,0.0215644836425699,0.0034294128417955666,0.0968704223632443,0.03517913818358033,0.15053939819330195,0.03108978271483189,0.08946990966793462,0.536087036132608,0.033679962158190274,r3_N-80-R_left_half_prep.png,0
0.0048255920410137845,0.020858764648429545,0.014438629150385117,0.10489273071285062,0.13824081420893164,0.1765861511229795,0.050449371337871377,0.06399154663083496,0.382366180419776,0.043350219726545965,r3_N-35-L_left_half_prep.png,0
0.005241394042966751,0.02249145507811642,0.01275253295897951,0.10356903076167924,0.11341094970698799,0.17688369750969815,0.04903411865232504,0.07242965698239424,0.3987693786619573,0.045417785644513924,r1_Im146_prep.png,0
0.00355148315429552,0.02100372314452324,0.008850097656246624,0.1008415222167584,0.10733413696284969,0.1835975646971956,0.044452667236311166,0.07577133178708047,0.41430282592757633,0.040294647216781505,r2_Im168_prep.png,0
0.0029602050781238707,0.021667480468741736,0.007907867431637608,0.10465621948238195,0.10733413696284969,0.1812210083007121,0.04796981811521608,0.074073791503878,0.41477584838851367,0.037433624267563845,r1_Im095_prep.png,0
0.003662109374998603,0.023120880126944306,0.009109497070309025,0.1050033569335537,0.10092926025386775,0.17206954956048123,0.04894256591795008,0.07563400268551802,0.41943359374984,0.04209518432615582,r3_N-44-R_left_half_prep.png,0
0.0033416748046862254,0.01725006103514967,0.00811386108398128,0.09539413452144799,0.10059356689449288,0.19034957885734927,0.03956604003904741,0.07491302490231518,0.4343452453611624,0.03613281249998622,r2_Im029_prep.png,0
0.0032043457031237775,0.015846252441400206,0.012275695800776568,0.09339904785152688,0.20545959472648412,0.1979370117186745,0.044277191162092486,0.052017211914042655,0.34077072143541687,0.03481292724608047,r2_Im028_prep.png,0
0.00421905517577964,0.019054412841789607,0.012477874755854615,0.10144805908199254,0.18103027343743094,0.18804168701164703,0.04876327514646577,0.05657958984372841,0.34991073608385087,0.038475036621079074,r2_Im156_prep.png,0
0.004554748535154513,0.018405914306633603,0.014137268066400857,0.09849166870113431,0.17894363403313487,0.19065475463859916,0.04945755004880926,0.056068420410134864,0.34922409057603865,0.04006195068357847,r2_Im238_prep.png,0
0.003620147705076744,0.018463134765617957,0.011257171630855082,0.10330963134761684,0.15448760986322232,0.19236755371086411,0.04811096191404415,0.06126403808591413,0.3708229064939992,0.03629684448240803,r1_Im071_prep.png,0
0.003562927246092391,0.0202522277831954,0.011623382568354941,0.10199737548824234,0.14998245239252092,0.17983245849602514,0.04826736450193471,0.06302261352536659,0.3819885253904793,0.03947067260740682,r1_Im131_prep.png,0
0.005245208740232374,0.02114486694335131,0.0131072998046825,0.09912872314449343,0.13646316528315106,0.17924880981438474,0.04791641235349735,0.06757354736325548,0.3847618103025876,0.04541015624998268,r2_Im084_prep.png,0
0.0032615661621081308,0.015602111816400298,0.007820129394528266,0.09612274169918208,0.1455764770507257,0.2038841247557816,0.03810882568357921,0.06805419921872403,0.3879356384275864,0.033634185791002795,r2_Im017_prep.png,0
0.004302978515623359,0.017219543457024682,0.012325286865229674,0.08948135375973149,0.22205352783194654,0.18828964233391254,0.04308700561521794,0.05123138427732421,0.3323211669920607,0.03968811035154736,r2_Im016_prep.png,0
0.0028839111328113998,0.01994323730467989,0.006889343261716122,0.10150909423824253,0.08241653442379669,0.16331100463860956,0.036434173583970476,0.08013916015621943,0.47138214111310145,0.03509140014647099,r3_N-12-R_left_half_prep.png,0
0.004066467285154699,0.021926879882804135,0.012390136718745273,0.1004180908202742,0.13711547851557268,0.18114471435539964,0.050045013427715286,0.0678710937499741,0.37760925292954345,0.047412872314435035,r2_Im174_prep.png,0
0.0033836364746080844,0.01491546630858806,0.01219177246093285,0.09120178222652771,0.18746948242180347,0.19282913208000457,0.039787292480453575,0.05757141113279054,0.3651657104490795,0.03548431396483021,r1_Im052_prep.png,0
0.0035400390624986495,0.02154541015624178,0.009876251220699357,0.10349273681636677,0.12093734741206325,0.18192672729485249,0.04833221435545031,0.06991958618161395,0.3993568420408633,0.04107284545896871,r1_Im164_prep.png,0
0.003253936767576884,0.019138336181633325,0.010478973388667878,0.1069641113280842,0.1365318298339323,0.18443298339836714,0.04710388183591953,0.0658607482909905,0.3907203674314916,0.035514831542955205,r1_Im165_prep.png,0
0.0030403137207019653,0.018733978271477228,0.010421752929683524,0.1011657714843364,0.16156387329095398,0.2002716064452361,0.04744338989256003,0.059543609619117914,0.3632774353025958,0.03453826904295557,r2_Im224_prep.png,0
0.0034255981445299433,0.018161773681633697,0.009899139404293099,0.10182189941402366,0.14126205444330547,0.1948280334471913,0.04386138916013952,0.06628799438474034,0.3851356506346187,0.035316467285142775,r2_Im102_prep.png,0
0.004188537597654652,0.02344894409178793,0.011268615722651951,0.10546112060542852,0.10691070556636546,0.1764869689940733,0.049304962158184314,0.07429504394528416,0.40644836425765746,0.042186737060530784,r3_N-69-L_left_half_prep.png,0
0.003177642822264413,0.01642227172850936,0.0100288391113243,0.09540176391597924,0.17048645019524747,0.18831634521477192,0.04004669189451597,0.06079864501950806,0.3818740844725106,0.03344726562498724,r1_Im025_prep.png,0
0.004833221435545031,0.021938323974601007,0.014106750488275869,0.10446166992183516,0.12957000732416932,0.17335128784173073,0.05002593994138717,0.06716156005856813,0.3900642395018043,0.04448699951170178,r3_N-56-R_left_half_prep.png,0
0.003402709960936202,0.019157409667961443,0.010009765624996182,0.09808349609371259,0.14784622192377173,0.18608856201164775,0.044174194335920645,0.06787872314450535,0.3852157592771968,0.038143157958969824,r1_Im024_prep.png,0
0.003627777099607991,0.0186805725097585,0.010570526123042842,0.09694290161129114,0.14148712158197727,0.19402694702141035,0.042930603027327374,0.07039260864255127,0.3813896179197764,0.03995132446287539,r1_Im011_prep.png,0
0.0034904479980455436,0.02011489868163295,0.01063156127929282,0.10326385498042935,0.14139556884760232,0.18579864501946036,0.04800415039060669,0.06546783447263127,0.38352584838852555,0.03830718994139164,r1_Im082_prep.png,0
0.003696441650389215,0.019493103027336315,0.012233734130854709,0.10112380981441454,0.16517257690423387,0.1922340393065673,0.04853439331052836,0.06058502197263314,0.3573379516600199,0.03958892822264115,r2_Im136_prep.png,0
0.0030403137207019653,0.020259857177726645,0.008533477783199869,0.10447311401363202,0.11380386352534722,0.17945480346672843,0.046115875244123035,0.07212829589840998,0.4146728515623418,0.03751754760740756,r1_Im119_prep.png,0
0.004188537597654652,0.01980972290038307,0.014411926269525753,0.1045188903808195,0.188102722167897,0.184505462646414,0.0519752502441208,0.050720214843730654,0.3417129516600259,0.04005432128904722,r3_N-20-R_left_half_prep.png,0
0.0027198791503895876,0.01616668701171258,0.008903503417965353,0.09571075439449474,0.15373611450189448,0.19058990478508356,0.03919601440428192,0.06644821166989652,0.3942070007322715,0.032321929931628295,r1_Im058_prep.png,0
0.003253936767576884,0.015373229980462885,0.009605407714840086,0.09781265258785331,0.14825820922845906,0.19784927368156516,0.038284301757797894,0.06695938110349008,0.39043807983383544,0.03216552734373773,r1_Im059_prep.png,0
0.00499343872070122,0.020832061767570176,0.015716552734369005,0.10372161865230418,0.18597030639641343,0.1806182861327436,0.053146362304667225,0.05111312866208988,0.3416366577147134,0.04225158691404638,r3_N-27-L_left_half_prep.png,0
0.004978179931638726,0.019676208496086246,0.012863159179682592,0.09804534912105635,0.16973876953118525,0.19126892089836453,0.04839324951170029,0.05931854248044612,0.35500717163072393,0.04071044921873447,r2_Im210_prep.png,0
0.004779815673826302,0.020267486572257895,0.013217926025385582,0.09656524658199442,0.15553283691400316,0.18815994262688135,0.048217773437481605,0.06329727172849148,0.3661880493162666,0.04377365112303017,r2_Im076_prep.png,0
0.0037345886230454504,0.020828247070304555,0.010414123535152277,0.10217666625972664,0.13172912597651226,0.18282699584953963,0.046905517578107105,0.06784057617184912,0.39326477050766245,0.04027938842771901,r1_Im150_prep.png,0
0.0030860900878894476,0.020309448242179753,0.008937835693355966,0.10206604003902356,0.1276702880858888,0.1861114501952415,0.044696807861311076,0.06978988647458276,0.40055465698226905,0.036777496337876595,r1_Im151_prep.png,0
0.0035820007324205085,0.02071762084960147,0.010753631591792772,0.10485839843746,0.1311073303222156,0.18236923217766482,0.046878814697247743,0.0669784545898182,0.3932609558103969,0.03949356079100056,r3_N-92-R_left_half_prep.png,0
0.0032997131347643665,0.02071762084960147,0.012302398681635933,0.09774780273433771,0.1398086547851029,0.19110870361320834,0.05168151855466779,0.06402587890622558,0.37702941894516867,0.04227828979490575,r2_Im092_prep.png,0
0.005035400390623079,0.019149780273430193,0.015716552734369005,0.10322570800777313,0.16047668457025127,0.18460845947258583,0.05016326904294961,0.05784225463864981,0.3617401123045495,0.04204177856443709,r3_N-63-L_left_half_prep.png,0
0.003948211669920369,0.022163391113272795,0.013134002685541865,0.10449218749996014,0.15425491333001928,0.1819000244139931,0.05369186401365139,0.06096267700192987,0.3629035949705647,0.04254913330076502,r1_Im127_prep.png,0
0.004951477050779361,0.02026367187499227,0.01432418823241641,0.09887695312496228,0.17865371704094749,0.18203353881828993,0.050247192382793335,0.0581817626952903,0.34831619262682023,0.04415130615232691,r2_Im108_prep.png,0
0.005016326904294962,0.02177047729491357,0.012878417968745087,0.10209655761714856,0.12754440307612322,0.1832275390624301,0.050720214843730654,0.06899261474606744,0.38124084472641706,0.04651260375974788,r2_Im048_prep.png,0
0.004776000976560678,0.01824188232421179,0.016277313232415665,0.10708618164058414,0.204437255859297,0.17927169799797849,0.0492706298827937,0.046581268310529104,0.3364791870115904,0.03757858276365754,r3_N-64-R_left_half_prep.png,0
